4|4|104|240|1|4|3|445|240|3|4|3|12|10|1|1|12|442|1|1|538|10|3|2|538|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|-1|120|240|0|4|3|429|240|3|4|3|20|10|1|1|20|442|1|1|530|10|3|2|530|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|2|120|220|0|4|3|425|256|2|4|3|26|14|2|1|30|442|1|1|520|10|3|2|520|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|120|204|0|4|3|425|272|2|4|3|26|22|2|1|30|434|0|1|512|10|3|2|512|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|120|184|0|4|3|425|292|2|4|3|26|32|2|1|30|424|0|1|502|10|3|2|502|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|3|120|164|0|4|3|413|300|3|4|3|26|42|2|1|30|414|0|1|492|10|3|2|492|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|120|148|0|4|3|397|300|3|4|3|26|50|2|1|30|406|0|1|484|10|3|2|484|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
1|-1|128|136|1|4|3|377|300|3|4|3|26|60|2|1|30|396|0|1|474|10|3|2|474|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|148|136|1|4|3|357|300|3|4|3|26|70|2|1|30|386|0|1|464|10|3|2|464|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|164|136|1|4|3|341|300|3|4|3|26|78|2|1|30|378|0|1|456|10|3|2|456|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|184|136|1|4|3|321|300|3|4|3|26|88|2|1|30|368|0|1|446|10|3|2|448|440|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|200|136|1|4|3|305|300|3|4|3|26|96|2|1|30|360|0|1|438|10|3|2|448|432|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|2|220|136|1|4|3|289|304|2|4|3|26|106|2|1|30|350|0|1|428|10|3|2|448|422|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|240|136|1|4|3|289|324|2|4|3|26|116|2|1|30|340|0|1|418|10|3|2|448|412|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|256|136|1|4|3|289|340|2|4|3|26|124|2|1|30|332|0|1|410|10|3|2|448|404|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|276|136|1|4|3|289|360|2|4|3|26|134|2|1|30|322|0|1|400|10|3|2|448|394|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|292|136|1|4|3|289|376|2|4|3|26|142|2|1|30|330|2|1|392|10|3|2|448|386|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|312|136|1|4|3|289|396|2|4|3|26|152|2|1|30|340|2|1|382|10|3|2|448|376|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|332|136|1|4|3|289|416|2|4|3|26|162|2|1|30|350|2|1|372|10|3|2|448|366|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|1|348|136|1|4|3|301|420|1|4|3|26|170|2|1|30|358|2|1|364|10|3|2|448|358|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|368|136|1|4|3|321|420|1|4|3|26|180|2|1|30|368|2|1|354|10|3|2|448|348|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
3|-1|364|136|3|4|3|341|420|1|4|3|26|190|2|1|30|378|2|1|360|10|1|2|448|338|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|348|136|3|4|3|357|420|1|4|3|26|198|2|1|30|386|2|1|368|10|1|2|448|330|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|328|136|3|4|3|377|420|1|4|3|26|208|2|1|30|396|2|1|374|10|3|2|448|320|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|-1|316|128|0|4|3|397|420|1|4|3|26|218|2|1|30|406|2|1|364|10|3|2|448|310|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|316|112|0|4|3|413|420|1|4|3|26|226|2|1|30|414|2|1|356|10|3|2|448|302|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
3|-1|316|92|3|4|3|433|420|1|4|3|26|236|2|1|36|418|1|1|346|10|3|2|448|292|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
-1|-1|300|92|3|4|3|449|420|1|4|3|26|244|2|1|44|418|1|1|338|10|3|2|448|284|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
