1|1|120|240|1|4|3|429|240|3|4|3|16|14|2|1|20|442|1|1|530|10|3|2|530|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|168|176|1|4|3|429|128|0|4|3|16|70|2|1|30|396|0|1|474|10|3|2|474|442|3|2|149|49|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|2|204|176|0|4|3|429|164|2|4|3|16|88|2|1|30|378|0|1|456|10|3|2|456|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|204|156|0|4|3|437|176|1|4|3|16|98|2|1|30|368|0|1|446|10|3|2|456|432|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|4|180|124|3|4|3|453|216|2|4|3|16|126|2|1|30|340|0|1|418|10|3|2|456|404|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|5|160|124|3|4|3|437|220|3|4|3|16|136|2|1|30|330|0|1|408|10|3|2|456|394|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|132|100|0|4|3|385|220|3|4|3|16|162|2|1|30|304|0|1|382|10|3|2|434|390|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|341|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|2|132|60|0|4|3|369|244|2|4|3|16|182|2|1|30|284|0|1|362|10|3|2|430|374|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|251|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
5|4|132|24|0|4|3|405|244|1|4|3|16|200|2|1|30|266|0|1|344|10|3|2|430|356|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|170|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|5|152|24|1|4|3|393|244|3|4|3|16|210|2|1|30|256|0|1|334|10|3|2|430|346|0|2|173|54|1|-1|-1|-1|-1|-1|-1|-1|-1|-1|125|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|1|156|48|2|4|3|245|244|3|4|3|56|244|1|2|54|206|0|2|312|10|3|1|416|286|3|2|169|93|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
2|5|156|68|2|4|3|233|236|0|4|3|66|244|1|2|54|196|0|2|302|10|3|1|406|286|3|2|169|138|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
